in_a,in_b,in_c,out_type,out_angle
40.39207410069273,40.39207410069273,40.39207410069273,3,1
64.95513455241988,64.95513455241988,64.95513455241988,3,1
32.89378529119328,32.89378529119328,32.89378529119328,3,1
28.815040136818357,28.815040136818357,28.815040136818357,3,1
30.42416899643334,30.42416899643334,30.42416899643334,3,1
55.862058256760754,55.862058256760754,55.862058256760754,3,1
93.29844565156493,93.29844565156493,93.29844565156493,3,1
58.09123268755129,58.09123268755129,58.09123268755129,3,1
63.9710348239901,63.9710348239901,63.9710348239901,3,1
11.44466282972926,11.44466282972926,11.44466282972926,3,1
33.686979540491464,33.686979540491464,33.686979540491464,3,1
60.434911745772034,60.434911745772034,60.434911745772034,3,1
49.36822644919527,49.36822644919527,49.36822644919527,3,1
36.74502406701956,36.74502406701956,36.74502406701956,3,1
99.5325849691697,99.5325849691697,99.5325849691697,3,1
84.37312760402256,84.37312760402256,84.37312760402256,3,1
88.23551329251458,88.23551329251458,88.23551329251458,3,1
89.7015067055401,89.7015067055401,89.7015067055401,3,1
69.06669151698986,69.06669151698986,69.06669151698986,3,1
33.077837078951696,33.077837078951696,33.077837078951696,3,1
78.79131571153269,78.79131571153269,78.79131571153269,3,1
53.633780892187545,53.633780892187545,53.633780892187545,3,1
37.88928345205926,37.88928345205926,37.88928345205926,3,1
86.46472439995716,86.46472439995716,86.46472439995716,3,1
37.2744634218104,37.2744634218104,37.2744634218104,3,1
93.83174942668305,93.83174942668305,93.83174942668305,3,1
99.55395190542973,99.55395190542973,99.55395190542973,3,1
86.89795577028403,86.89795577028403,86.89795577028403,3,1
34.167759572811995,34.167759572811995,34.167759572811995,3,1
1.8976861642609402,1.8976861642609402,1.8976861642609402,3,1
39.40947301426274,39.40947301426274,39.40947301426274,3,1
98.57735855570776,98.57735855570776,98.57735855570776,3,1
89.11599054343422,89.11599054343422,89.11599054343422,3,1
33.80625500201292,33.80625500201292,33.80625500201292,3,1
85.5998876649439,85.5998876649439,85.5998876649439,3,1
61.29686328984003,61.29686328984003,61.29686328984003,3,1
86.22304584839819,86.22304584839819,86.22304584839819,3,1
24.30626157544964,24.30626157544964,24.30626157544964,3,1
27.83887419068915,27.83887419068915,27.83887419068915,3,1
18.71905932464724,18.71905932464724,18.71905932464724,3,1
36.79857493347254,36.79857493347254,36.79857493347254,3,1
91.29099058499047,91.29099058499047,91.29099058499047,3,1
85.38185873870519,85.38185873870519,85.38185873870519,3,1
48.61053609581628,48.61053609581628,48.61053609581628,3,1
47.60403284822111,47.60403284822111,47.60403284822111,3,1
81.11056009559384,81.11056009559384,81.11056009559384,3,1
10.52065592362429,10.52065592362429,10.52065592362429,3,1
63.62623195353299,63.62623195353299,63.62623195353299,3,1
20.221307081465575,20.221307081465575,20.221307081465575,3,1
7.4902209812492275,7.4902209812492275,7.4902209812492275,3,1
79.9205648148411,79.9205648148411,79.9205648148411,3,1
27.21833558650287,27.21833558650287,27.21833558650287,3,1
25.334001472756135,25.334001472756135,25.334001472756135,3,1
5.752691182595811,5.752691182595811,5.752691182595811,3,1
44.208685554359285,44.208685554359285,44.208685554359285,3,1
48.076322232044355,48.076322232044355,48.076322232044355,3,1
98.47230640997333,98.47230640997333,98.47230640997333,3,1
16.420551251632723,16.420551251632723,16.420551251632723,3,1
70.40487175864011,70.40487175864011,70.40487175864011,3,1
50.17950384948502,50.17950384948502,50.17950384948502,3,1
19.126769349898005,19.126769349898005,19.126769349898005,3,1
92.9963792885299,92.9963792885299,92.9963792885299,3,1
37.06308858247166,37.06308858247166,37.06308858247166,3,1
66.06204546525487,66.06204546525487,66.06204546525487,3,1
18.084598788869947,18.084598788869947,18.084598788869947,3,1
16.783784898701995,16.783784898701995,16.783784898701995,3,1
27.36103984499093,27.36103984499093,27.36103984499093,3,1
15.252694393045884,15.252694393045884,15.252694393045884,3,1
31.38410639844954,31.38410639844954,31.38410639844954,3,1
14.02160520826243,14.02160520826243,14.02160520826243,3,1
67.83984550015798,67.83984550015798,67.83984550015798,3,1
28.057549900650923,28.057549900650923,28.057549900650923,3,1
62.41861201527488,62.41861201527488,62.41861201527488,3,1
36.35656549351685,36.35656549351685,36.35656549351685,3,1
88.05311004954731,88.05311004954731,88.05311004954731,3,1
46.90393094161538,46.90393094161538,46.90393094161538,3,1
2.4506487915169974,2.4506487915169974,2.4506487915169974,3,1
15.77625036730068,15.77625036730068,15.77625036730068,3,1
47.03613567524193,47.03613567524193,47.03613567524193,3,1
87.35706646155202,87.35706646155202,87.35706646155202,3,1
31.1205609151699,31.1205609151699,31.1205609151699,3,1
18.5647847204474,18.5647847204474,18.5647847204474,3,1
37.2511342155971,37.2511342155971,37.2511342155971,3,1
70.65852641612058,70.65852641612058,70.65852641612058,3,1
97.45053669099154,97.45053669099154,97.45053669099154,3,1
70.62773679992685,70.62773679992685,70.62773679992685,3,1
44.50314157571457,44.50314157571457,44.50314157571457,3,1
53.21645243652534,53.21645243652534,53.21645243652534,3,1
56.355910004301776,56.355910004301776,56.355910004301776,3,1
54.66068707883832,54.66068707883832,54.66068707883832,3,1
2.253994291016283,2.253994291016283,2.253994291016283,3,1
55.90239279906404,55.90239279906404,55.90239279906404,3,1
14.780008869175203,14.780008869175203,14.780008869175203,3,1
92.10761905710267,92.10761905710267,92.10761905710267,3,1
58.788055026552215,58.788055026552215,58.788055026552215,3,1
71.27813303216395,71.27813303216395,71.27813303216395,3,1
57.26713299428883,57.26713299428883,57.26713299428883,3,1
31.670685936403615,31.670685936403615,31.670685936403615,3,1
60.80351636768826,60.80351636768826,60.80351636768826,3,1
51.98821868462423,51.98821868462423,51.98821868462423,3,1
70.08014639639421,70.08014639639421,70.08014639639421,3,1
1.2921038302282937,1.2921038302282937,1.2921038302282937,3,1
8.216975925836998,8.216975925836998,8.216975925836998,3,1
25.50988605680269,25.50988605680269,25.50988605680269,3,1
4.855015352522146,4.855015352522146,4.855015352522146,3,1
67.03183961336151,67.03183961336151,67.03183961336151,3,1
49.27658562457286,49.27658562457286,49.27658562457286,3,1
58.25198725723115,58.25198725723115,58.25198725723115,3,1
3.2640140004151093,3.2640140004151093,3.2640140004151093,3,1
37.11146311913878,37.11146311913878,37.11146311913878,3,1
55.48044289810317,55.48044289810317,55.48044289810317,3,1
90.63796405364386,90.63796405364386,90.63796405364386,3,1
26.232668306863243,26.232668306863243,26.232668306863243,3,1
56.58493802033655,56.58493802033655,56.58493802033655,3,1
91.2920217521514,91.2920217521514,91.2920217521514,3,1
90.29531518694863,90.29531518694863,90.29531518694863,3,1
93.92238316282426,93.92238316282426,93.92238316282426,3,1
45.631308616739254,45.631308616739254,45.631308616739254,3,1
16.233303276905925,16.233303276905925,16.233303276905925,3,1
37.8050013636892,37.8050013636892,37.8050013636892,3,1
94.95153959692576,94.95153959692576,94.95153959692576,3,1
53.342206800029295,53.342206800029295,53.342206800029295,3,1
15.618877440590824,15.618877440590824,15.618877440590824,3,1
37.639050517564655,37.639050517564655,37.639050517564655,3,1
87.1822951470834,87.1822951470834,87.1822951470834,3,1
72.09870420277412,72.09870420277412,72.09870420277412,3,1
91.97064935520875,91.97064935520875,91.97064935520875,3,1
68.93318642240806,68.93318642240806,68.93318642240806,3,1
68.84856354668094,68.84856354668094,68.84856354668094,3,1
51.19756843156865,51.19756843156865,51.19756843156865,3,1
15.022932048680651,15.022932048680651,15.022932048680651,3,1
21.60361962461879,21.60361962461879,21.60361962461879,3,1
69.84264876102934,69.84264876102934,69.84264876102934,3,1
50.296062828514906,50.296062828514906,50.296062828514906,3,1
44.19152903319395,44.19152903319395,44.19152903319395,3,1
40.02315340900575,40.02315340900575,40.02315340900575,3,1
69.61374977471664,69.61374977471664,69.61374977471664,3,1
49.49742962956546,49.49742962956546,49.49742962956546,3,1
71.4380629512874,71.4380629512874,71.4380629512874,3,1
7.021604838108937,7.021604838108937,7.021604838108937,3,1
36.3610540835585,36.3610540835585,36.3610540835585,3,1
71.49583197633854,71.49583197633854,71.49583197633854,3,1
89.6121629653441,89.6121629653441,89.6121629653441,3,1
96.36908904197892,96.36908904197892,96.36908904197892,3,1
35.027353854497264,35.027353854497264,35.027353854497264,3,1
12.139994242988772,12.139994242988772,12.139994242988772,3,1
53.59922611396901,53.59922611396901,53.59922611396901,3,1
20.137983060900922,20.137983060900922,20.137983060900922,3,1
57.01615097280628,57.01615097280628,57.01615097280628,3,1
67.0589102879433,67.0589102879433,67.0589102879433,3,1
88.94037264836204,88.94037264836204,88.94037264836204,3,1
25.420496100494844,25.420496100494844,25.420496100494844,3,1
71.56590489990728,71.56590489990728,71.56590489990728,3,1
52.621018615751844,52.621018615751844,52.621018615751844,3,1
42.02377338655028,42.02377338655028,42.02377338655028,3,1
72.80352984341515,72.80352984341515,72.80352984341515,3,1
15.319638748814478,15.319638748814478,15.319638748814478,3,1
40.46975897676306,40.46975897676306,40.46975897676306,3,1
61.472961140674535,61.472961140674535,61.472961140674535,3,1
3.771092500309388,3.771092500309388,3.771092500309388,3,1
91.82628280812699,91.82628280812699,91.82628280812699,3,1
13.194043281680992,13.194043281680992,13.194043281680992,3,1
64.97780339675003,64.97780339675003,64.97780339675003,3,1
6.816837685800276,6.816837685800276,6.816837685800276,3,1
84.50220627909968,84.50220627909968,84.50220627909968,3,1
29.351205938887635,29.351205938887635,29.351205938887635,3,1
33.527717662750106,33.527717662750106,33.527717662750106,3,1
93.5053221713121,93.5053221713121,93.5053221713121,3,1
17.967060388917353,17.967060388917353,17.967060388917353,3,1
7.062998040352616,7.062998040352616,7.062998040352616,3,1
37.81428459977359,37.81428459977359,37.81428459977359,3,1
91.02043016233687,91.02043016233687,91.02043016233687,3,1
68.64759632078824,68.64759632078824,68.64759632078824,3,1
91.75187741135855,91.75187741135855,91.75187741135855,3,1
25.471837188677807,25.471837188677807,25.471837188677807,3,1
25.882930749151495,25.882930749151495,25.882930749151495,3,1
75.11634515598895,75.11634515598895,75.11634515598895,3,1
52.275210598433866,52.275210598433866,52.275210598433866,3,1
29.81966728036273,29.81966728036273,29.81966728036273,3,1
60.50643317860781,60.50643317860781,60.50643317860781,3,1
15.799026540067715,15.799026540067715,15.799026540067715,3,1
41.74926615626015,41.74926615626015,41.74926615626015,3,1
16.858401937190504,16.858401937190504,16.858401937190504,3,1
43.092097817785934,43.092097817785934,43.092097817785934,3,1
30.44533232149433,30.44533232149433,30.44533232149433,3,1
19.732753440993733,19.732753440993733,19.732753440993733,3,1
17.455685445235716,17.455685445235716,17.455685445235716,3,1
54.03725471427177,54.03725471427177,54.03725471427177,3,1
80.11217524635856,80.11217524635856,80.11217524635856,3,1
70.16135110407308,70.16135110407308,70.16135110407308,3,1
50.93269005631733,50.93269005631733,50.93269005631733,3,1
29.55156322565603,29.55156322565603,29.55156322565603,3,1
20.356780903486978,20.356780903486978,20.356780903486978,3,1
53.49010969771909,53.49010969771909,53.49010969771909,3,1
89.6330912186712,89.6330912186712,89.6330912186712,3,1
99.53679705861245,99.53679705861245,99.53679705861245,3,1
10.878959425208174,10.878959425208174,10.878959425208174,3,1
44.909787023607755,44.909787023607755,44.909787023607755,3,1
70.52000782955045,70.52000782955045,70.52000782955045,3,1
29.992241425146737,29.992241425146737,29.992241425146737,3,1
88.98764587800324,88.98764587800324,88.98764587800324,3,1
62.25611258390427,62.25611258390427,62.25611258390427,3,1
16.404024891990804,16.404024891990804,16.404024891990804,3,1
69.25759757113879,69.25759757113879,69.25759757113879,3,1
56.99631532013345,56.99631532013345,56.99631532013345,3,1
62.32761529475119,62.32761529475119,62.32761529475119,3,1
92.05677898058894,92.05677898058894,92.05677898058894,3,1
29.29879307515632,29.29879307515632,29.29879307515632,3,1
40.97506279585314,40.97506279585314,40.97506279585314,3,1
73.76816204698056,73.76816204698056,73.76816204698056,3,1
87.2097388986477,87.2097388986477,87.2097388986477,3,1
70.97942271201633,70.97942271201633,70.97942271201633,3,1
51.20420988502177,51.20420988502177,51.20420988502177,3,1
93.45444280341906,93.45444280341906,93.45444280341906,3,1
62.27659699344216,62.27659699344216,62.27659699344216,3,1
61.841595486309444,61.841595486309444,61.841595486309444,3,1
48.18494066160846,48.18494066160846,48.18494066160846,3,1
1.4566326300429764,1.4566326300429764,1.4566326300429764,3,1
1.5704179588721363,1.5704179588721363,1.5704179588721363,3,1
78.34475489344634,78.34475489344634,78.34475489344634,3,1
96.16709261970887,96.16709261970887,96.16709261970887,3,1
59.1121027315824,59.1121027315824,59.1121027315824,3,1
53.812960010413356,53.812960010413356,53.812960010413356,3,1
59.779615816183195,59.779615816183195,59.779615816183195,3,1
98.85232925296725,98.85232925296725,98.85232925296725,3,1
70.56750199940223,70.56750199940223,70.56750199940223,3,1
44.85376424588043,44.85376424588043,44.85376424588043,3,1
4.186656328361384,4.186656328361384,4.186656328361384,3,1
62.223021273595634,62.223021273595634,62.223021273595634,3,1
9.30371697028404,9.30371697028404,9.30371697028404,3,1
94.7304274170824,94.7304274170824,94.7304274170824,3,1
62.56463670776554,62.56463670776554,62.56463670776554,3,1
65.33284396945996,65.33284396945996,65.33284396945996,3,1
7.661114885226957,7.661114885226957,7.661114885226957,3,1
94.50913481165414,94.50913481165414,94.50913481165414,3,1
59.4544693429559,59.4544693429559,59.4544693429559,3,1
81.374648064091,81.374648064091,81.374648064091,3,1
8.229179091766404,8.229179091766404,8.229179091766404,3,1
40.745875633182244,40.745875633182244,40.745875633182244,3,1
48.62728443316884,48.62728443316884,48.62728443316884,3,1
13.414300374134143,13.414300374134143,13.414300374134143,3,1
72.15509344211709,72.15509344211709,72.15509344211709,3,1
45.90387283281958,45.90387283281958,45.90387283281958,3,1
77.0928218396636,77.0928218396636,77.0928218396636,3,1
88.84633308707905,88.84633308707905,88.84633308707905,3,1
43.95996359408378,43.95996359408378,43.95996359408378,3,1
22.651628361254314,22.651628361254314,22.651628361254314,3,1
60.97539258546327,60.97539258546327,60.97539258546327,3,1
4.887826027425993,4.887826027425993,4.887826027425993,3,1
4.329333119720179,4.329333119720179,4.329333119720179,3,1
24.64863687960646,24.64863687960646,24.64863687960646,3,1
68.97941434207199,68.97941434207199,68.97941434207199,3,1
52.28156345251527,52.28156345251527,52.28156345251527,3,1
9.566312071442239,9.566312071442239,9.566312071442239,3,1
46.202123322220196,46.202123322220196,46.202123322220196,3,1
36.185079832727396,36.185079832727396,36.185079832727396,3,1
55.82765709741659,55.82765709741659,55.82765709741659,3,1
7.961072184399672,7.961072184399672,7.961072184399672,3,1
64.04835427865837,64.04835427865837,64.04835427865837,3,1
51.77705066991859,51.77705066991859,51.77705066991859,3,1
78.40490572915418,78.40490572915418,78.40490572915418,3,1
25.23966735608879,25.23966735608879,25.23966735608879,3,1
19.47586343827863,19.47586343827863,19.47586343827863,3,1
58.015090266937406,58.015090266937406,58.015090266937406,3,1
46.77880989689559,46.77880989689559,46.77880989689559,3,1
89.50798652139429,89.50798652139429,89.50798652139429,3,1
40.06560498549661,40.06560498549661,40.06560498549661,3,1
73.30538351240705,73.30538351240705,73.30538351240705,3,1
7.722731452933303,7.722731452933303,7.722731452933303,3,1
9.70343652689966,9.70343652689966,9.70343652689966,3,1
22.474387515405056,22.474387515405056,22.474387515405056,3,1
98.62481838063398,98.62481838063398,98.62481838063398,3,1
